运行速度：手机非常流畅，运行大型手游目前使用了三天没有发生卡顿降频也没有特别烫，总之就是一个字  稳～\n拍照效果：很清晰，拍照速度很快，凌晨两点夜景拍出来的照片很有质感，这很徕卡，这次小米真的行，使用效果很满意(? &bull;?灬&bull;?)?\n待机时间：待机时间：手机充电续航基本一天一充，基本二十分钟就满了，没毛病,5
外形外观：白色我根本抵抗不了\n屏幕音效：2k屏幕非常细腻120Hz从享丝滑\n拍照效果：徕卡调教yyds拍照原汁原味\n运行速度：骁龙8+不是吹的打游戏杠杠滴\n待机时间：体验几天在做评价,5
拍照效果：小米12SPr0拍照效果真好，跟一面镜似的特别逼真哟。\n外形外观：外形外观：适合大众 商务人士用，不丢面子。\n屏幕音效：音量特别大，像在影院级别效果。\n运行速度：也算速度快的吧，下载东西非常快。\n待机时间：能用一天吧\n其他特色：支持国产小米，新品越来越多，更新越来越快，争取能超越苹果,5
小米12SPro真的不错，特别流畅，比之前用的好多了，反应也很灵敏，特别是音质好，配合2K的屏幕有种影院的感觉，单手操作正好，充电快，剩一半电量的时候充电，不到半个小时就充满了，很满意。,5
外形外观：和12一样帅气\n屏幕音效：2K果然爽，双扬声器给力\n拍照效果：莱卡加持效果真的不错\n运行速度：台积电代工的超大杯果然没让我失望\n待机时间：总体来讲够用一整天左右\n其他特色：手感真舒服，摸多了会上瘾,5
外形外观：大小合适，打电话不会感觉短一截了\n屏幕音效：音效很不错，屏幕素质可以\n拍照效果：一次体验莱卡相机感觉非常真实\n待机时间：基本上一天一充,5
期待已久的12sPro终于到手了，总体来说很稳\n外形外观：沿用12的设计，很不错。\n屏幕音效：体验极佳\n拍照效果：杠杠的\n运行速度：嗖嗖的,0
外形外观：外观方面买的经典白，上手很有简约气质感，很好看\n屏幕音效：屏幕E5材质没的说\n运行速度：飞起哈，对标苹果\n拍照效果：很喜欢这个徕卡定制水印,5
手机速度超级快\n外形外观：时尚简约大气\n屏幕音效：显示清晰\n拍照效果：徕卡没得说\n运行速度：非常快\n待机时间：待机时间非常持久\n其他特色：小米国货值得信赖,5
非常满意，和MIX4对比，续航有明显进步，一天两充变成一天一充。而且发热减轻，重量减轻，更好的屏幕，更好的拍照效果，更均衡的摄像头配置，足够了，很满意，比较理想的一款手机。,5
外观高大上，最重点的是信号好，手感和速度也好！充电特别快！二十分钟就能充满，待机时间也可以，手机玩久了也不会热，挺好用的！满意！客服服务态度和售后都很好，特别满意！,5
外形外观：大气\n屏幕音效：刚刚的\n拍照效果：非常好\n运行速度：飕飕的\n待机时间：还不知道刚拿回来\n其他特色：惊喜惊喜还是惊喜没想到小米12sp真的惊到我了&hellip;&hellip;,5
外形外观：美观大方\n拍照效果：很好\n屏幕音效：悦耳动听\n待机时间：长\n运行速度：与配制相符,5
屏幕音效：2k屏幕，显示清晰，ltpo更加省电\n拍照效果：进步很大，莱卡加持，优化明显\n待机时间：大电池与120w快充相结合，电量没有焦虑,5
外形外观：外观很好看 质感也很好\n拍照效果：拍照效果很好 很清晰\n运行速度：速度很快 打王者也很nice\n待机时间：能管一天 打游戏也没问题?,5
用着很不错\n外形外观：特别满意\n拍照效果：很快，有莱卡水印更高级\n运行速度：还可以吧\n屏幕音效：音效非常好，不会有滋滋滋的电流声,5
上个手机是小米6，一直用小米手机。这次买这个12s  pro感觉非常棒。外观设计非常好，拍照非常有层次感，颜色非常棒。存储空间非常不错。\n运行速度：很快。\n待机时间：一天正常使用没有问题。\n屏幕音效：声音非常好。,0
外形外观：跟以前用的10Pro手感非常相似，握持舒服\n拍照效果：拍照好，速度快，有莱卡加持果然不一样\n待机时间：待机时间：充电快，十几分钟就可以充满了，待机时间超长,5
外形外观：真的好好看好看\n屏幕音效：很好很好\n拍照效果：还没试，准备研究一下专业模式\n运行速度：反正从4年前的手机换过来感觉很快\n待机时间：试试后再来评价,5
外形外观：微曲屏握持感很好\n屏幕音效：显示效果非常清晰\n拍照效果：联名莱卡名不虚传\n运行速度：暂未发现明显卡顿\n待机时间：续航时间还是不错\n其他特色：120w充电太赞了,5
外形外观：外观精致，磨砂外壳手感不错\n屏幕音效：支持王者原神最高画质，音效也很好\n拍照效果：有多种模式的拍照效果，适应各种环境下的拍摄\n其他特色：充电速度特别快，二十分钟左右基本能充满,5
手机特别流畅，屏幕也特别好，2K特别清晰，功耗降低了，打游戏都不怎么烫，比骁龙8凉快太多，还有就是拍照，有徕卡就是牛，不管怎么拍都好看，没事就想拿起手机拍两张,5
尺寸很完美，适合一只手完全掌握，不大不小刚刚好，屏幕真的非常满意，很清晰，反应也很快，不拖屏，声音很好，不熟苹果手机。系统里面的软件也不会太复杂，很喜欢,5
手机不错\n外形外观：我很喜欢\n屏幕音效：可能跟我的10有点齿距\n拍照效果：很不错不错\n运行速度：不愧是新的处理器 运行速度真的超级快,5
外形外观：颜值在线\n屏幕音效：不错\n拍照效果：很好\n运行速度：挺快\n待机时间：还没试\n其他特色：游戏效果很棒,5
一直想换一部手机，精挑细选很久，最后决定买这一款，也关注了很久，到货后果然没有让我失望，实物很漂亮，做工很精细，特别满意。\n外形外观：手握着很舒服，手感好\n屏幕音效：音质效果非常棒，哈曼卡顿标配\n拍照效果：和徕卡合作，一级棒,5
外形外观：非常好\n屏幕音效：显示效果好\n拍照效果：莱卡相机yyds\n运行速度：快\n待机时间：续航给力\n其他特色：充电速度很快,0
外形外观：手感很好，比我想象的轻多了\n屏幕音效：屏幕很清晰，音质不错\n拍照效果：有莱卡加持，拍照非常好\n运行速度：速度很快，很流畅，温控不错\n待机时间：还没有测过，等过段时间再来追评\n其他特色：我的mi10pro可以退休了,5
整体做工不错，屏幕虽然有2k，开1080p屏幕也没有颗粒感。马达震感也不错，非常清晰。关键是手机不热了，日常使用一点也不烫了，比起前一代的骁龙处理器好了不止一大截。外出大热天揣在兜里也基本不发热。整体对散热非常满意。性能也没得说。256存储足够使用一段时间了。,5
外形外观：哇哦  这手机真心张在我心坎坎上，触摸也很好，因为这颜值买的\n运行速度：手机功效挺好，充电速度也很快，只是玩游戏会有点发热，除了这一点小瑕疵，其他都很好。对于不怎么爱玩游戏的人群，入手这个手机非常nice。,5
手机非常好，如果12SPU要是120W快充一定买顶配的，这个应该是就比那个拍照效果差一点点吧\n外形外观：非常好看\n屏幕音效：非常好\n拍照效果：很清晰\n运行速度：流畅飞速\n待机时间：2天可以接受\n其他特色：继续研究中,5
外形外观：不错，比米11好看\n屏幕音效：显示效果很好\n拍照效果：看不出来\n运行速度：很流畅\n待机时间：还没试过,5
外形外观：外观简洁大方，白色的特别好看\n屏幕音效：色彩鲜艳，图像清晰\n拍照效果：随手一拍都很有感觉，拍照真的牛\n运行速度：挺快的\n待机时间：玩的勤快一天充个一两次就够了，续航能力挺好的\n其他特色：客服很专业很热情，碰到问题也很快解决了，感谢,5
屏幕:很喜欢曲面屏，虽然是第一次用，但是自带软膜。很舒服。面部解锁也很快。\n手感，超级好。\n拍照也很赞，各种水印，还可以给证件加水印。666。\n电池，续航能力强。\n赠品一级棒，以后会继续支持小米。,5
骁龙8+处理器运行速度超快，拍照也清晰， 2 K超视感屏幕画面观感舒适， 120Hz高刷 120W充电快，机身散热效果也不错！通信音质很好，没有噪音！手机性能及外观整体都非常满意。,5
用了几天，真的很不错，发热，功耗方面控制的很好，手感也很好，这个芯片确实脱胎换骨！白色这个版本也真的很好看，总体电量，一般正常用，可以用一天没有问题的。,5
参加以旧换新活动，把小米11pro换了，新机手感很好，磨砂后盖，摸上去不会留下指纹，重量也比11pro清，本来机器用的还可以，可是11pro没有512版本，而且奔着台积电的工艺，换掉火龙，还是很值得的，而且现在换新补贴也多，总的来说很满意，期待徕卡的拍照效果，成片后再来补充。,0
外形外观：总算审美在线一次\n屏幕音效：2k屏幕还不错，双扬声器立体声\n拍照效果：徕卡滤镜好看\n运行速度：流畅\n其他特色：120w快充很棒,5
外形外观：白色颜值非常高yyds\n拍照效果：莱卡可以的\n\n上手效果非常棒，体验后在后续\n待机时间：待机时间非常给力，比以往的好多了\n其他特色：发热好像有点改签,5
一直都是用小米手机，所以我用着很不错的，流畅，发热比以前的好了很多。\n外形外观：是我喜欢的\n屏幕音效：音质很好\n拍照效果：很棒\n运行速度：快,5
外形外观：没有区别\n屏幕音效：达到顶级屏幕的效果\n拍照效果：属于目前国内第一梯队\n运行速度：快\n待机时间：非常的快百10减非常好，这是沟通笑容，反正俩已经达到顶峰。\n其他特色：徕卡相机确实名不虚传，一定要一定要买。,5
从小米10pro换代过来的，从手感、质感和体感上来说，都比10系列好，系统没啥的，基本没差，屏幕素质很不错，充电也快，发热控制点个赞。最突出的卖点，估计就是莱卡加持的拍摄，绝大部分场景的拍出来的效果都是令人满意的，莱卡生动和经典两种风格也是很具特色，使用一个多星期，总体好评。,5
外形外观：很商务，很大气，很是满意，\n屏幕音效：特别棒，\n拍照效果：100分吧，毕竟是莱卡的，\n运行速度：特别快，感觉比苹果好用，\n其他特色：充电特别快，120W，不是说说就算了，本来用的是苹果，但是还是很想用小米，所以犹豫了很久，还是决定入手小米，满满的小细节，很是满意，以后不会再买苹果拉！,5
